@relation training_dataset-weka.filters.unsupervised.attribute.Discretize-F-B13-M-1.0-Rfirst-last

@attribute GENDER {Female,Male,NA}
@attribute AGE {'\'(-inf-20.5]\'','\'(20.5-23.5]\'','\'(23.5-26.5]\'','\'(26.5-29.5]\'','\'(29.5-32.5]\'','\'(32.5-36.5]\'','\'(36.5-39.5]\'','\'(39.5-42.5]\'','\'(42.5-45.5]\'','\'(45.5-49.5]\'','\'(49.5-54.5]\'','\'(54.5-61.5]\'','\'(61.5-inf)\''}
@attribute MEMBER_POL_PARTY {NOTAMEMBER,HDZ,HKDS,HSP,HKDZ,SDP,OTHERPARTY,AREGIONALPARTY,NA,HSLS,SSH,HSS,SDSH}
@attribute INFO_PRESS {Yes,No,NA}
@attribute INFO_TV_RADIO {Yes,No,NA}
@attribute INFO_POL_MEETING {No,Yes,NA}
@attribute INFO_PARTY_PRESS {No,Yes,NA}
@attribute INFO_ELECT_PUBLICATION {No,Yes,NA}
@attribute INFO_CONVERSATION {No,Yes,NA}
@attribute INFO_NOT_INTERESTED {No,Yes,NA}
@attribute STATE_AND_MASS_MEDIA {NOINTERVENTION,LIMITEDINFLUENCE,STRONGINFLUENCE,NA}
@attribute RESULT_INFLUEN_VOTING {No,NA,Yes}
@attribute WHICH_PARTY_LAST_ELECT {HDZ,KOALICIJA,INDEPENDENT,NOVOTE,SAVEZKOMUNISTA,SAVEZZELENIH,HSS,OTHERPARTY,SOCIAJALISTICKI,NA,YUGOSLAVENSKA,SRPSKA,ISTARSKI}

@data
Male,'\'(54.5-61.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,LIMITEDINFLUENCE,No,HDZ
Female,'\'(23.5-26.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,No,No,NOINTERVENTION,No,SAVEZKOMUNISTA
Male,'\'(39.5-42.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,NOINTERVENTION,No,INDEPENDENT
Female,'\'(32.5-36.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,No,No,LIMITEDINFLUENCE,No,HDZ
Female,'\'(32.5-36.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,LIMITEDINFLUENCE,No,KOALICIJA
Female,'\'(26.5-29.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,NOINTERVENTION,No,HDZ
Male,'\'(36.5-39.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,No,No,LIMITEDINFLUENCE,No,HDZ
Male,'\'(49.5-54.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,No,No,LIMITEDINFLUENCE,No,HDZ
Female,'\'(39.5-42.5]\'',NOTAMEMBER,Yes,Yes,No,Yes,No,Yes,Yes,LIMITEDINFLUENCE,No,HDZ
Male,'\'(23.5-26.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,No,Yes,NOINTERVENTION,No,NOVOTE
Male,'\'(-inf-20.5]\'',NOTAMEMBER,No,Yes,No,No,No,Yes,Yes,NOINTERVENTION,No,NOVOTE
Male,'\'(39.5-42.5]\'',NOTAMEMBER,Yes,Yes,No,No,NA,Yes,No,NOINTERVENTION,No,SAVEZKOMUNISTA
Female,'\'(54.5-61.5]\'',NOTAMEMBER,Yes,No,No,No,No,No,No,NOINTERVENTION,No,SAVEZZELENIH
Male,'\'(29.5-32.5]\'',NOTAMEMBER,No,Yes,No,No,No,No,No,NOINTERVENTION,No,NOVOTE
Male,'\'(23.5-26.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,STRONGINFLUENCE,No,INDEPENDENT
Male,'\'(49.5-54.5]\'',NOTAMEMBER,No,Yes,No,No,No,No,No,STRONGINFLUENCE,No,HDZ
Male,'\'(54.5-61.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,NOINTERVENTION,No,SAVEZKOMUNISTA
Female,'\'(20.5-23.5]\'',NOTAMEMBER,No,Yes,No,No,No,No,No,NOINTERVENTION,Yes,HDZ
Female,'\'(20.5-23.5]\'',NOTAMEMBER,No,Yes,No,No,No,Yes,No,LIMITEDINFLUENCE,No,HDZ
Female,'\'(-inf-20.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,NOINTERVENTION,No,HSS
Female,'\'(23.5-26.5]\'',NOTAMEMBER,Yes,Yes,No,Yes,No,Yes,No,NOINTERVENTION,No,NOVOTE
Male,'\'(20.5-23.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,LIMITEDINFLUENCE,No,HDZ
Female,'\'(20.5-23.5]\'',NOTAMEMBER,Yes,Yes,NA,Yes,NA,Yes,NA,NOINTERVENTION,No,HDZ
Male,'\'(23.5-26.5]\'',NOTAMEMBER,No,Yes,No,No,No,No,No,LIMITEDINFLUENCE,No,HDZ
Male,'\'(45.5-49.5]\'',NOTAMEMBER,No,Yes,No,No,No,No,No,NOINTERVENTION,No,HDZ
Male,'\'(49.5-54.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,No,No,LIMITEDINFLUENCE,Yes,HDZ
Male,'\'(-inf-20.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,NOINTERVENTION,No,NOVOTE
Male,'\'(39.5-42.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,LIMITEDINFLUENCE,No,HDZ
Female,'\'(32.5-36.5]\'',NOTAMEMBER,No,Yes,No,No,No,No,No,LIMITEDINFLUENCE,No,NOVOTE
Female,'\'(-inf-20.5]\'',NOTAMEMBER,No,Yes,No,No,No,Yes,Yes,NOINTERVENTION,No,NOVOTE
Female,'\'(20.5-23.5]\'',NOTAMEMBER,No,Yes,No,No,No,Yes,No,LIMITEDINFLUENCE,No,OTHERPARTY
Female,'\'(20.5-23.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,LIMITEDINFLUENCE,No,NOVOTE
Female,'\'(-inf-20.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,LIMITEDINFLUENCE,No,NOVOTE
Female,'\'(45.5-49.5]\'',NOTAMEMBER,No,Yes,No,No,No,No,Yes,LIMITEDINFLUENCE,No,HDZ
Male,'\'(36.5-39.5]\'',HDZ,Yes,Yes,Yes,No,No,Yes,No,NOINTERVENTION,No,HDZ
Female,'\'(29.5-32.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,LIMITEDINFLUENCE,No,SAVEZKOMUNISTA
Male,'\'(42.5-45.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,STRONGINFLUENCE,No,HDZ
Male,'\'(61.5-inf)\'',HDZ,No,Yes,Yes,Yes,Yes,Yes,No,LIMITEDINFLUENCE,No,HDZ
Male,'\'(29.5-32.5]\'',NOTAMEMBER,No,Yes,No,No,No,Yes,No,STRONGINFLUENCE,No,HDZ
Male,'\'(26.5-29.5]\'',NOTAMEMBER,Yes,Yes,No,Yes,No,Yes,No,LIMITEDINFLUENCE,No,HDZ
Female,'\'(32.5-36.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,LIMITEDINFLUENCE,No,HDZ
Female,'\'(23.5-26.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,LIMITEDINFLUENCE,No,NOVOTE
Female,'\'(45.5-49.5]\'',HDZ,Yes,Yes,No,No,No,Yes,No,LIMITEDINFLUENCE,No,HDZ
Female,'\'(42.5-45.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,NOINTERVENTION,No,HDZ
Male,'\'(49.5-54.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,LIMITEDINFLUENCE,No,HDZ
Male,'\'(-inf-20.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,NOINTERVENTION,No,INDEPENDENT
Male,'\'(26.5-29.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,No,No,NOINTERVENTION,No,SAVEZZELENIH
Male,'\'(29.5-32.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,NOINTERVENTION,No,INDEPENDENT
Male,'\'(-inf-20.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,NOINTERVENTION,No,HDZ
Female,'\'(42.5-45.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,STRONGINFLUENCE,No,NOVOTE
Male,'\'(49.5-54.5]\'',NOTAMEMBER,No,Yes,No,No,No,Yes,No,NOINTERVENTION,No,HDZ
Male,'\'(49.5-54.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,LIMITEDINFLUENCE,No,HDZ
Male,'\'(32.5-36.5]\'',HKDS,Yes,Yes,Yes,Yes,NA,Yes,No,LIMITEDINFLUENCE,No,KOALICIJA
Female,'\'(61.5-inf)\'',NOTAMEMBER,No,Yes,No,No,No,Yes,No,NOINTERVENTION,No,KOALICIJA
Male,'\'(45.5-49.5]\'',NOTAMEMBER,No,Yes,No,No,No,No,No,STRONGINFLUENCE,Yes,HDZ
Male,'\'(26.5-29.5]\'',HDZ,No,Yes,No,No,No,No,No,NOINTERVENTION,Yes,HDZ
Male,'\'(42.5-45.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,No,No,LIMITEDINFLUENCE,No,HDZ
Female,'\'(-inf-20.5]\'',NOTAMEMBER,Yes,No,No,No,No,No,No,NOINTERVENTION,No,SAVEZKOMUNISTA
Female,'\'(29.5-32.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,LIMITEDINFLUENCE,No,KOALICIJA
Male,'\'(45.5-49.5]\'',NOTAMEMBER,NA,Yes,NA,NA,NA,NA,NA,NOINTERVENTION,No,NOVOTE
Female,'\'(32.5-36.5]\'',NOTAMEMBER,No,No,Yes,Yes,Yes,No,Yes,NOINTERVENTION,No,HDZ
Male,'\'(54.5-61.5]\'',NOTAMEMBER,Yes,No,No,No,No,No,No,STRONGINFLUENCE,No,NOVOTE
Female,'\'(54.5-61.5]\'',NOTAMEMBER,No,Yes,No,No,No,No,No,LIMITEDINFLUENCE,No,HDZ
Female,'\'(-inf-20.5]\'',NOTAMEMBER,No,Yes,No,No,No,Yes,No,LIMITEDINFLUENCE,No,HDZ
Female,'\'(39.5-42.5]\'',NOTAMEMBER,Yes,No,No,No,No,No,No,NOINTERVENTION,No,HSS
Female,'\'(-inf-20.5]\'',NOTAMEMBER,No,Yes,No,No,No,Yes,Yes,LIMITEDINFLUENCE,No,NOVOTE
Female,'\'(54.5-61.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,No,No,LIMITEDINFLUENCE,No,HDZ
Female,'\'(36.5-39.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,NOINTERVENTION,No,NOVOTE
Female,'\'(26.5-29.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,NOINTERVENTION,No,SAVEZKOMUNISTA
Female,'\'(23.5-26.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,No,No,NOINTERVENTION,No,SAVEZZELENIH
Female,'\'(45.5-49.5]\'',NOTAMEMBER,Yes,Yes,NA,NA,NA,Yes,NA,NOINTERVENTION,No,KOALICIJA
Male,'\'(29.5-32.5]\'',NOTAMEMBER,No,Yes,No,No,No,No,No,LIMITEDINFLUENCE,No,HDZ
Male,'\'(20.5-23.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,No,No,NOINTERVENTION,No,HDZ
Male,'\'(23.5-26.5]\'',HSP,Yes,Yes,Yes,No,Yes,Yes,No,NOINTERVENTION,No,HDZ
Male,'\'(45.5-49.5]\'',NOTAMEMBER,No,Yes,No,No,No,No,No,NOINTERVENTION,No,SAVEZKOMUNISTA
Male,'\'(36.5-39.5]\'',HDZ,No,Yes,Yes,Yes,No,No,No,LIMITEDINFLUENCE,No,HDZ
Male,'\'(-inf-20.5]\'',NOTAMEMBER,Yes,Yes,No,Yes,No,Yes,Yes,NOINTERVENTION,No,HDZ
Male,'\'(54.5-61.5]\'',NOTAMEMBER,No,Yes,No,No,No,No,No,LIMITEDINFLUENCE,No,OTHERPARTY
Male,'\'(36.5-39.5]\'',NOTAMEMBER,No,Yes,No,No,No,No,No,NA,No,HDZ
Female,'\'(20.5-23.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,No,No,NOINTERVENTION,No,NOVOTE
Male,'\'(54.5-61.5]\'',NOTAMEMBER,No,Yes,No,No,No,Yes,No,LIMITEDINFLUENCE,No,NOVOTE
Female,'\'(45.5-49.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,NOINTERVENTION,No,KOALICIJA
Male,'\'(29.5-32.5]\'',HSP,Yes,Yes,Yes,Yes,Yes,Yes,No,NOINTERVENTION,No,INDEPENDENT
Female,'\'(54.5-61.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,LIMITEDINFLUENCE,No,HDZ
Male,'\'(49.5-54.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,NOINTERVENTION,Yes,HDZ
Male,'\'(32.5-36.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,NOINTERVENTION,Yes,KOALICIJA
Female,'\'(32.5-36.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,NOINTERVENTION,No,KOALICIJA
Female,'\'(45.5-49.5]\'',NOTAMEMBER,Yes,Yes,No,Yes,No,Yes,No,NOINTERVENTION,No,HDZ
Male,'\'(36.5-39.5]\'',HKDZ,Yes,Yes,No,No,No,Yes,No,NOINTERVENTION,Yes,HDZ
Female,'\'(23.5-26.5]\'',NOTAMEMBER,Yes,Yes,No,Yes,No,Yes,No,LIMITEDINFLUENCE,Yes,NOVOTE
NA,'\'(26.5-29.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,No,No,LIMITEDINFLUENCE,Yes,HDZ
Female,'\'(26.5-29.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,Yes,STRONGINFLUENCE,No,HDZ
Female,'\'(32.5-36.5]\'',NOTAMEMBER,Yes,Yes,No,No,Yes,Yes,No,NOINTERVENTION,No,KOALICIJA
Female,'\'(-inf-20.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,NOINTERVENTION,No,NOVOTE
Female,'\'(23.5-26.5]\'',NOTAMEMBER,Yes,Yes,No,Yes,Yes,Yes,No,NOINTERVENTION,No,HDZ
Female,'\'(45.5-49.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,LIMITEDINFLUENCE,No,HDZ
Female,'\'(42.5-45.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,NOINTERVENTION,No,HDZ
Female,'\'(61.5-inf)\'',NOTAMEMBER,Yes,Yes,No,No,No,No,Yes,NOINTERVENTION,No,HDZ
Male,'\'(36.5-39.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,NOINTERVENTION,No,HDZ
Male,'\'(20.5-23.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,LIMITEDINFLUENCE,Yes,NOVOTE
Female,'\'(61.5-inf)\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,NOINTERVENTION,No,HDZ
Female,'\'(54.5-61.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,NOINTERVENTION,No,HDZ
Male,'\'(26.5-29.5]\'',HDZ,Yes,Yes,No,No,No,Yes,No,NOINTERVENTION,No,HDZ
Female,'\'(42.5-45.5]\'',NOTAMEMBER,Yes,Yes,No,Yes,No,Yes,No,LIMITEDINFLUENCE,No,HDZ
Female,'\'(49.5-54.5]\'',NOTAMEMBER,No,Yes,No,No,No,Yes,Yes,NOINTERVENTION,Yes,HDZ
Male,'\'(45.5-49.5]\'',NOTAMEMBER,Yes,Yes,Yes,Yes,No,Yes,No,NOINTERVENTION,Yes,HDZ
Female,'\'(29.5-32.5]\'',SDP,Yes,Yes,No,No,No,Yes,No,LIMITEDINFLUENCE,No,SAVEZKOMUNISTA
Male,'\'(29.5-32.5]\'',HDZ,Yes,Yes,No,No,No,Yes,No,LIMITEDINFLUENCE,No,HDZ
Female,'\'(32.5-36.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,LIMITEDINFLUENCE,No,HDZ
Male,'\'(45.5-49.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,LIMITEDINFLUENCE,No,HDZ
Male,'\'(26.5-29.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,NA,NOINTERVENTION,No,SAVEZZELENIH
Male,'\'(32.5-36.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,NOINTERVENTION,No,HDZ
Male,'\'(54.5-61.5]\'',NOTAMEMBER,Yes,Yes,No,Yes,No,Yes,No,LIMITEDINFLUENCE,No,SAVEZKOMUNISTA
Male,'\'(20.5-23.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,NOINTERVENTION,No,OTHERPARTY
Male,'\'(20.5-23.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,LIMITEDINFLUENCE,No,SAVEZKOMUNISTA
Male,'\'(23.5-26.5]\'',NOTAMEMBER,No,Yes,No,No,No,No,No,LIMITEDINFLUENCE,No,NOVOTE
Male,'\'(20.5-23.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,NOINTERVENTION,No,NOVOTE
Male,'\'(32.5-36.5]\'',HDZ,Yes,Yes,No,No,No,Yes,No,LIMITEDINFLUENCE,No,HDZ
Male,'\'(54.5-61.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,No,No,LIMITEDINFLUENCE,Yes,SAVEZKOMUNISTA
Male,'\'(23.5-26.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,NOINTERVENTION,Yes,SAVEZKOMUNISTA
Male,'\'(23.5-26.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,NOINTERVENTION,Yes,SAVEZKOMUNISTA
Male,'\'(23.5-26.5]\'',NOTAMEMBER,No,Yes,No,No,No,Yes,No,LIMITEDINFLUENCE,Yes,NOVOTE
Male,'\'(45.5-49.5]\'',OTHERPARTY,Yes,Yes,No,No,Yes,No,No,LIMITEDINFLUENCE,Yes,SAVEZKOMUNISTA
Male,'\'(29.5-32.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,NOINTERVENTION,No,SAVEZKOMUNISTA
Male,'\'(42.5-45.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,No,No,NOINTERVENTION,No,SAVEZZELENIH
Male,'\'(42.5-45.5]\'',NOTAMEMBER,Yes,Yes,No,Yes,Yes,Yes,No,LIMITEDINFLUENCE,No,HDZ
Female,'\'(45.5-49.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,No,No,NOINTERVENTION,No,SAVEZZELENIH
Female,'\'(54.5-61.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,LIMITEDINFLUENCE,No,SAVEZKOMUNISTA
Female,'\'(23.5-26.5]\'',NOTAMEMBER,Yes,Yes,No,No,Yes,Yes,No,NOINTERVENTION,Yes,SAVEZKOMUNISTA
Female,'\'(49.5-54.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,LIMITEDINFLUENCE,No,HDZ
Female,'\'(49.5-54.5]\'',NOTAMEMBER,Yes,Yes,No,Yes,Yes,Yes,No,LIMITEDINFLUENCE,No,INDEPENDENT
Female,'\'(42.5-45.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,No,No,NOINTERVENTION,No,SAVEZKOMUNISTA
Female,'\'(32.5-36.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,No,Yes,STRONGINFLUENCE,No,HDZ
Female,'\'(49.5-54.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,NOINTERVENTION,No,HDZ
Female,'\'(29.5-32.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,NOINTERVENTION,No,KOALICIJA
Female,'\'(26.5-29.5]\'',NOTAMEMBER,No,Yes,No,No,No,No,No,NOINTERVENTION,No,SAVEZKOMUNISTA
Female,'\'(23.5-26.5]\'',NOTAMEMBER,No,Yes,No,No,No,No,No,LIMITEDINFLUENCE,No,HDZ
Female,'\'(54.5-61.5]\'',NOTAMEMBER,No,Yes,No,No,No,No,No,LIMITEDINFLUENCE,No,SAVEZKOMUNISTA
Female,'\'(36.5-39.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,NOINTERVENTION,Yes,HDZ
Female,'\'(29.5-32.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,NA,NOINTERVENTION,No,SAVEZKOMUNISTA
Female,'\'(45.5-49.5]\'',NOTAMEMBER,Yes,Yes,NA,NA,NA,NA,NA,NOINTERVENTION,No,NOVOTE
Male,'\'(36.5-39.5]\'',NOTAMEMBER,No,Yes,No,No,No,No,No,LIMITEDINFLUENCE,Yes,HDZ
Male,'\'(20.5-23.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,LIMITEDINFLUENCE,No,NOVOTE
Male,'\'(23.5-26.5]\'',HSP,No,Yes,Yes,Yes,No,Yes,No,LIMITEDINFLUENCE,Yes,HDZ
Female,'\'(-inf-20.5]\'',HSP,Yes,Yes,Yes,Yes,Yes,Yes,No,LIMITEDINFLUENCE,No,NOVOTE
Female,'\'(49.5-54.5]\'',NOTAMEMBER,No,Yes,No,No,No,Yes,No,LIMITEDINFLUENCE,No,HDZ
Female,'\'(49.5-54.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,NOINTERVENTION,No,HDZ
Male,'\'(-inf-20.5]\'',NOTAMEMBER,Yes,Yes,Yes,No,No,Yes,No,NOINTERVENTION,No,NOVOTE
Male,'\'(23.5-26.5]\'',NOTAMEMBER,Yes,Yes,Yes,No,Yes,No,No,NOINTERVENTION,No,NOVOTE
Female,'\'(26.5-29.5]\'',NOTAMEMBER,No,Yes,No,No,No,No,No,NOINTERVENTION,No,SAVEZZELENIH
Male,'\'(45.5-49.5]\'',HSP,Yes,Yes,No,No,No,Yes,No,LIMITEDINFLUENCE,Yes,HDZ
Male,'\'(29.5-32.5]\'',HSP,Yes,No,No,Yes,No,No,No,NOINTERVENTION,No,HDZ
Female,'\'(42.5-45.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,No,No,NOINTERVENTION,No,HDZ
Female,'\'(36.5-39.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,NOINTERVENTION,No,KOALICIJA
Female,'\'(42.5-45.5]\'',HDZ,Yes,Yes,Yes,No,No,Yes,No,STRONGINFLUENCE,Yes,HDZ
Female,'\'(49.5-54.5]\'',HDZ,Yes,Yes,Yes,No,No,Yes,No,STRONGINFLUENCE,Yes,HDZ
Female,'\'(39.5-42.5]\'',NOTAMEMBER,Yes,Yes,No,No,No,Yes,No,LIMITEDINFLUENCE,Yes,INDEPENDENT
Female,'\'(45.5-49.5]\'',HDZ,Yes,Yes,Yes,Yes,No,Yes,No,LIMITEDINFLUENCE,Yes,HDZ
